Time (s),x,y,z
544946099568,0.21858741,-0.09881349,9.726841
544948623161,0.19942358,-0.0748587,9.717258
544951146755,0.20421454,-0.08444062,9.740615
544953670349,0.19942358,-0.055694874,9.768762
544956193943,0.22816934,-0.08444062,9.754988
544958717588,0.1754688,-0.11318636,9.778343
544961241182,0.19942358,-0.094022535,9.731631
544963764776,0.21858741,-0.108395405,9.740615
544966288370,0.23775125,-0.11318636,9.740615
544968811963,0.23775125,-0.05090392,9.764569
544971335557,0.21379647,-0.079649664,9.783134
544973859203,0.21379647,-0.15630497,9.764569
544976382797,0.21858741,-0.13235019,9.764569
544978906390,0.18025976,-0.07006775,9.72205
544981429984,0.2090055,-0.08444062,9.703485
544983953578,0.18505071,-0.079649664,9.783134
544986477172,0.18025976,-0.10360444,9.759778
544989000818,0.19942358,-0.10360444,9.736423
544991524411,0.2090055,-0.10360444,9.698693
544994048005,0.2425422,-0.11318636,9.712468
544996571599,0.19463263,-0.094022535,9.740615
544999095193,0.20421454,-0.094022535,9.670547
545001618786,0.20421454,-0.060485832,9.703485
545004142432,0.17067784,-0.03593218,9.764569
545006666026,0.18984167,-0.13714115,9.773553
545009189620,0.20421454,-0.07006775,9.764569
545011713213,0.2090055,-0.122768275,9.8017
545014236807,0.18984167,-0.11318636,9.731631
545016760453,0.18505071,-0.11318636,9.778343
545019284047,0.23775125,-0.11318636,9.745405
545021807640,0.21858741,-0.079649664,9.708276
545024331234,0.2090055,-0.10360444,9.740615
545026854828,0.22816934,-0.108395405,9.708276
545029378422,0.19942358,-0.094022535,9.759778
545031902068,0.1658869,-0.07006775,9.759778
545034425661,0.22337838,-0.12755923,9.726841
545036949255,0.21379647,-0.122768275,9.708276
545039472849,0.18984167,-0.094022535,9.783134
545041996443,0.19942358,-0.060485832,9.811281
545044520036,0.18505071,-0.108395405,9.703485
545047043682,0.19463263,-0.094022535,9.783134
545049567276,0.20421454,-0.060485832,9.750196
545052090870,0.18984167,-0.094022535,9.708276
545054614463,0.22816934,-0.15151402,9.717258
545057138057,0.19463263,-0.094022535,9.689112
545059661651,0.2090055,-0.05090392,9.792716
545062185297,0.21379647,-0.08444062,9.768762
545064708890,0.15630497,-0.10360444,9.759778
545067232484,0.20421454,-0.11797732,9.754988
545069756078,0.22816934,-0.05090392,9.726841
545072279672,0.21858741,-0.08923157,9.764569
545074803318,0.24733315,-0.108395405,9.712468
545077326911,0.18984167,-0.046112962,9.72205
545079850505,0.19942358,-0.09881349,9.754988
545082374099,0.18505071,-0.094022535,9.796908
545084897693,0.18505071,-0.09881349,9.796908
545087421286,0.19942358,-0.11318636,9.736423
545089944932,0.21379647,-0.046112962,9.759778
545092468526,0.23296028,-0.079649664,9.703485
545094992120,0.17067784,-0.12755923,9.712468
545097515713,0.20421454,-0.094022535,9.726841
545100039307,0.19463263,-0.094022535,9.740615
545102562901,0.20421454,-0.03593218,9.8017
545105086547,0.18025976,-0.08923157,9.754988
545107610140,0.21858741,-0.08444062,9.8017
545110133734,0.21858741,-0.05090392,9.778343
545112657328,0.25691506,-0.08923157,9.736423
545115180922,0.22337838,-0.07006775,9.829846
545117704515,0.2090055,-0.07006775,9.783134
545120228161,0.23775125,-0.094022535,9.726841
545122751755,0.21858741,-0.094022535,9.68432
545125275349,0.20421454,-0.108395405,9.72205
545127798943,0.21379647,-0.08444062,9.759778
545130322536,0.20421454,-0.08923157,9.740615
545132846182,0.21379647,-0.108395405,9.754988
545135369776,0.2090055,-0.094022535,9.736423
545137893370,0.2090055,-0.06527679,9.736423
545140416963,0.2425422,-0.11797732,9.731631
545142940557,0.2090055,-0.08444062,9.712468
545145464151,0.1754688,-0.07006775,9.712468
545147987797,0.21379647,-0.08444062,9.754988
545150511390,0.18984167,-0.108395405,9.759778
545153034984,0.21858741,-0.10360444,9.792716
545155558578,0.22337838,-0.1419321,9.825654
545158082172,0.18025976,-0.06527679,9.717258
545160605765,0.18505071,-0.08444062,9.764569
545163129411,0.19942358,-0.0748587,9.759778
545165652953,0.2090055,-0.11318636,9.773553
545168176651,0.17067784,-0.079649664,9.740615
545170700297,0.22337838,-0.094022535,9.750196
545173223995,0.2090055,-0.09881349,9.67953
545175747640,0.1658869,-0.079649664,9.754988
545178271338,0.19463263,-0.12755923,9.754988
545180795036,0.2090055,-0.060485832,9.750196
545183318682,0.2090055,-0.08444062,9.768762
545185842380,0.18984167,-0.1419321,9.783134
545188366026,0.18984167,-0.055694874,9.792716
545190889724,0.18984167,-0.07006775,9.726841
545193413370,0.20421454,-0.11797732,9.703485
545195937068,0.23296028,-0.079649664,9.745405
545198460713,0.18505071,-0.09881349,9.778343
545200984411,0.21858741,-0.05090392,9.726841
545203508057,0.23296028,-0.055694874,9.745405
545206031755,0.23775125,-0.11797732,9.768762
545208555401,0.1754688,-0.07006775,9.773553
545211079099,0.20421454,-0.08444062,9.735824
545213602745,0.21379647,-0.04551409,9.745405
545216126443,0.23296028,-0.09881349,9.740615
545218650088,0.20421454,-0.1419321,9.698693
545221173786,0.18025976,-0.055694874,9.731631
545223697432,0.18505071,-0.0748587,9.773553
545226221130,0.16109593,-0.09881349,9.707677
545228744776,0.19942358,-0.122768275,9.72205
545231268474,0.14672306,-0.08923157,9.787926
545233792120,0.2090055,-0.07006775,9.787926
545236315818,0.21858741,-0.10360444,9.735824
545238839463,0.22816934,-0.0748587,9.787926
545241363161,0.1754688,-0.10360444,9.768762
545243886807,0.18505071,-0.08444062,9.745405
545246410505,0.25212413,-0.094022535,9.689112
545248934151,0.22337838,-0.11797732,9.740615
545251457849,0.18505071,-0.0748587,9.759778
545253981495,0.1754688,-0.11318636,9.745405
545256505193,0.23296028,-0.094022535,9.717258
545259028838,0.2090055,-0.108395405,9.72205
545261552536,0.20421454,-0.079649664,9.712468
545264076182,0.23775125,-0.122768275,9.717258
545266599880,0.21858741,-0.108395405,9.754988
545269123526,0.21379647,-0.13235019,9.750196
545271647224,0.23296028,-0.06527679,9.717258
545274170870,0.18984167,-0.09881349,9.750196
545276694568,0.18984167,-0.11318636,9.783134
545279218213,0.23296028,-0.09881349,9.717258
545281741911,0.24733315,-0.08444062,9.712468
545284265557,0.21379647,-0.10360444,9.750196
545286789255,0.21379647,-0.11797732,9.754988
545289312953,0.18984167,-0.079649664,9.783134
545291836599,0.19942358,-0.11797732,9.759778
545294360297,0.20421454,-0.11797732,9.773553
545296883943,0.23296028,-0.10360444,9.717258
545299407640,0.18984167,-0.10360444,9.717258
545301931286,0.18984167,-0.079649664,9.731631
545304454984,0.20361568,-0.094022535,9.754988
545306978630,0.20361568,-0.10360444,9.708276
545309502328,0.18924281,-0.08923157,9.736423
545312025974,0.16528802,-0.079649664,9.783134
545314549672,0.23236142,-0.060485832,9.802299
545317073318,0.25152525,-0.08923157,9.764569
545319597015,0.22757046,-0.10360444,9.684919
545322120661,0.19403376,-0.022158176,9.750795
545324644359,0.20361568,-0.11318636,9.769361
545327168005,0.18924281,-0.08923157,9.754988
545329691703,0.19882472,-0.13714115,9.717857
545332215349,0.20361568,-0.094022535,9.759778
545334739047,0.21319759,-0.12755923,9.769361
545337262693,0.17486994,-0.060485832,9.759778
545339786390,0.18924281,-0.09881349,9.835236
545342310036,0.2227795,-0.11318636,9.764569
545344833734,0.20840663,-0.14253098,9.717857
545347357380,0.18445185,-0.09881349,9.713067
545349881078,0.19403376,-0.094022535,9.769361
545352404724,0.17007898,-0.108395405,9.792716
545354928422,0.15570611,-0.055694874,9.746004
545357452068,0.23236142,-0.06527679,9.774151
545359975765,0.21798855,-0.0748587,9.736423
545362499411,0.23236142,-0.0748587,9.750795
545365023109,0.19882472,-0.12755923,9.764569
545367546755,0.20361568,-0.06527679,9.746004
545370070453,0.23236142,-0.09881349,9.726841
545372594099,0.20840663,-0.079649664,9.708276
545375117797,0.20840663,-0.11797732,9.759778
545377641443,0.22757046,-0.11797732,9.736423
545380165140,0.20840663,-0.09881349,9.684919
545382688786,0.18445185,-0.079649664,9.741214
545385212484,0.24673429,-0.05090392,9.778942
545387736130,0.21798855,-0.10360444,9.684919
545390259828,0.18924281,-0.10360444,9.769361
545392783474,0.19882472,-0.11318636,9.746004
545395307172,0.18924281,-0.11318636,9.726841
545397830870,0.17007898,-0.11318636,9.750795
545400354515,0.19882472,-0.046112962,9.774151
545402878213,0.19403376,-0.08444062,9.746004
545405401859,0.18924281,-0.11797732,9.787926
545407925557,0.2658981,-0.122768275,9.750795
545410449203,0.17966089,-0.09881349,9.792716
545412972901,0.19403376,-0.06527679,9.787926
545415496547,0.22757046,-0.07006775,9.656773
545418020245,0.2227795,-0.05090392,9.726841
545420543890,0.15570611,-0.10360444,9.713067
545423067588,0.19403376,-0.10360444,9.717857
545425591234,0.2658981,-0.08444062,9.731631
545428114932,0.20840663,-0.11318636,9.769361
545430638578,0.20361568,-0.08923157,9.736423
545433162276,0.24194333,-0.11797732,9.754988
545435685922,0.19882472,-0.08444062,9.787926
545438209620,0.17486994,-0.079649664,9.750795
545440733265,0.20361568,-0.08923157,9.769361
545443256963,0.20840663,-0.09881349,9.736423
545445780609,0.25152525,-0.11318636,9.741214
545448304307,0.20361568,-0.060485832,9.769361
545450827953,0.16528802,-0.094022535,9.736423
545453351651,0.20361568,-0.07006775,9.759778
545455875297,0.17966089,-0.108395405,9.731631
545458398995,0.19882472,-0.05090392,9.731631
545460922640,0.18445185,-0.12755923,9.717857
545463446338,0.20840663,-0.108395405,9.769361
545465969984,0.21319759,-0.10360444,9.684919
545468493682,0.2227795,-0.09881349,9.774151
545471017328,0.24673429,-0.046112962,9.774151
545473541026,0.18445185,-0.060485832,9.670547
545476064672,0.21319759,-0.10360444,9.726841
545478588370,0.19882472,-0.08444062,9.774151
545481112015,0.19882472,-0.14253098,9.741214
545483635713,0.21319759,-0.08444062,9.774151
545486159359,0.21798855,-0.09881349,9.746004
545488683057,0.23715238,-0.079649664,9.754988
545491206703,0.16528802,-0.07006775,9.754988
545493730401,0.17486994,-0.079649664,9.802299
545496254047,0.20840663,-0.09881349,9.774151
545498777745,0.21319759,-0.060485832,9.787926
545501301390,0.22757046,-0.11318636,9.754988
545503825088,0.21319759,-0.11797732,9.623835
545506348786,0.19882472,-0.10360444,9.665756
545508872432,0.19882472,-0.11797732,9.713067
545511396130,0.18445185,-0.122768275,9.759778
545513919776,0.17486994,-0.108395405,9.759778
545516443474,0.17486994,-0.08444062,9.792716
545518967120,0.17007898,-0.05090392,9.769361
545521490818,0.21798855,-0.09881349,9.717857
545524014463,0.16049707,-0.08923157,9.680129
545526538161,0.18924281,-0.05090392,9.665756
545529061807,0.18924281,-0.07006775,9.759778
545531585505,0.16528802,-0.108395405,9.759778
545534109151,0.18445185,-0.09881349,9.769361
545536632849,0.23236142,-0.046112962,9.764569
545539156495,0.21798855,-0.122768275,9.713067
545541680193,0.22757046,-0.12755923,9.726841
545544203838,0.17966089,-0.09881349,9.797507
545546727536,0.15570611,-0.08444062,9.787926
545549251182,0.17486994,-0.12755923,9.693903
545551774880,0.17966089,-0.122768275,9.703485
545554298526,0.19882472,-0.09881349,9.774151
545556822224,0.21319759,-0.10360444,9.764569
545559345870,0.13654228,-0.12755923,9.717857
545561869568,0.18445185,-0.13235019,9.759778
545564393213,0.18924281,-0.079649664,9.754988
545566916911,0.26110715,-0.108395405,9.746004
545569440557,0.2227795,-0.10360444,9.783134
545571964255,0.18445185,-0.07006775,9.759778
545574487901,0.19403376,-0.10360444,9.759778
545577011599,0.19403376,-0.12755923,9.717857
545579535245,0.19403376,-0.13774002,9.802299
545582058943,0.19403376,-0.108395405,9.731631
545584582588,0.19403376,-0.08444062,9.754988
545587106286,0.19882472,-0.08923157,9.802299
545589629932,0.20361568,-0.08923157,9.783134
545592153630,0.18445185,-0.094022535,9.741214
545594677276,0.18924281,-0.14253098,9.764569
545597200974,0.20361568,-0.11797732,9.693903
545599724620,0.2227795,-0.08923157,9.774151
545602248318,0.18924281,-0.094022535,9.787926
545604771963,0.20840663,-0.06527679,9.802299
545607295661,0.23236142,-0.060485832,9.713067
545609819307,0.19403376,-0.08444062,9.713067
545612343005,0.20361568,-0.036531046,9.778942
545614866703,0.21319759,-0.06527679,9.750795
545617390349,0.17007898,-0.11318636,9.746004
545619914047,0.20840663,-0.055694874,9.750795
545622437693,0.20840663,-0.09881349,9.778942
545624961390,0.16049707,-0.11797732,9.816072
545627485036,0.17486994,-0.08923157,9.746004
545630008734,0.19403376,-0.079649664,9.713067
545632532380,0.2227795,-0.060485832,9.741214
545635056078,0.21798855,-0.094022535,9.759778
545637579724,0.2227795,-0.079649664,9.731631
545640103422,0.17486994,-0.10360444,9.675338
545642627068,0.15570611,-0.094022535,9.703485
545645150765,0.18924281,-0.079649664,9.769361
545647674411,0.22757046,-0.046112962,9.802299
545650198109,0.21319759,-0.060485832,9.759778
545652721755,0.22757046,-0.08444062,9.736423
545655245453,0.19403376,-0.07006775,9.750795
545657769099,0.18924281,-0.08923157,9.754988
545660292797,0.19403376,-0.08444062,9.759778
545662816443,0.21319759,-0.0748587,9.820863
545665340140,0.22757046,-0.094022535,9.754988
545667863786,0.2227795,-0.12755923,9.741214
545670387484,0.17486994,-0.08444062,9.778942
545672911182,0.15570611,-0.0748587,9.754988
545675434880,0.19403376,-0.11318636,9.750795
545677958578,0.19882472,-0.11318636,9.759778
545680482224,0.20361568,-0.05090392,9.802299
545683005922,0.24194333,-0.094022535,9.726841
545685529620,0.18924281,-0.094022535,9.689711
545688053318,0.20840663,-0.12755923,9.774151
545690576963,0.21319759,-0.0748587,9.764569
545693100661,0.18924281,-0.09881349,9.759778
545695624359,0.18445185,-0.11318636,9.750795
545698148057,0.21319759,-0.060485832,9.750795
545700671703,0.16528802,-0.07006775,9.717857
545703195401,0.17007898,-0.08444062,9.689711
545705719099,0.18445185,-0.08444062,9.750795
545708242797,0.19882472,-0.08923157,9.694502
545710766443,0.19403376,-0.079649664,9.708276
545713290140,0.21798855,-0.05090392,9.764569
